Metric,IoU,Area,maxDets,all,all_jpg,cav,old,tip
AP,0.50:0.95,all,100,0.509,0.518,0.472,0.417,0.523
AP,0.50,all,100,0.690,0.699,0.657,0.574,0.684
AP,0.75,all,100,0.574,0.575,0.533,0.516,0.564
AP,0.50:0.95,small,100,0.266,0.282,0.203,0.193,0.293
AP,0.50:0.95,medium,100,0.568,0.574,0.528,0.480,0.595
AP,0.50:0.95,large,100,0.713,0.744,0.677,0.522,0.667
AR,0.50:0.95,all,1,0.221,0.214,0.188,0.175,0.243
AR,0.50:0.95,all,10,0.593,0.589,0.542,0.477,0.601
AR, 0.50:0.95,all,100,0.593,0.589,0.542,0.477,0.601
AR,0.50:0.95,small,100,0.285,0.294,0.210,0.210,0.306
AR,0.50:0.95,medium,100,0.653,0.644,0.593,0.535,0.674
AR,0.50:0.95,large,100,0.844,0.847,0.812,0.600,0.723
